date,factor_code,factor_name,factor_group,factor_polarity,factor_score,coverage_ratio,breadth_score,confidence,factor_state,interpretation
2025-01-07,credit_stress,Credit Stress,credit,risk,89.029843,1.0,0.780597,86.835811,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-08,credit_stress,Credit Stress,credit,risk,85.124996,1.0,0.7025,82.149996,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-10,credit_stress,Credit Stress,credit,risk,95.54168,1.0,0.910834,94.650016,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-13,credit_stress,Credit Stress,credit,risk,95.182742,1.0,0.903655,94.21929,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-14,credit_stress,Credit Stress,credit,risk,88.74608,1.0,0.774922,86.495296,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-15,credit_stress,Credit Stress,credit,risk,61.087112,1.0,0.221742,53.304534,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-16,credit_stress,Credit Stress,credit,risk,63.242358,1.0,0.264847,55.89083,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-17,credit_stress,Credit Stress,credit,risk,56.411836,1.0,0.128237,47.694204,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-21,credit_stress,Credit Stress,credit,risk,28.081478,1.0,0.43837,66.302227,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-22,credit_stress,Credit Stress,credit,risk,26.958698,1.0,0.460826,67.649562,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-23,credit_stress,Credit Stress,credit,risk,37.561719,1.0,0.273487,56.409216,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-24,credit_stress,Credit Stress,credit,risk,30.168312,1.0,0.396634,63.798025,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-27,credit_stress,Credit Stress,credit,risk,38.790469,1.0,0.34919,60.951415,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-28,credit_stress,Credit Stress,credit,risk,42.600354,1.0,0.182667,50.959994,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-29,credit_stress,Credit Stress,credit,risk,36.146167,1.0,0.320074,59.204419,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-30,credit_stress,Credit Stress,credit,risk,34.233144,1.0,0.315337,58.920228,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-01-31,credit_stress,Credit Stress,credit,risk,38.359391,1.0,0.266765,56.005881,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-03,credit_stress,Credit Stress,credit,risk,47.281278,1.0,0.219353,53.161209,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-04,credit_stress,Credit Stress,credit,risk,41.747213,1.0,0.244128,54.647688,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-05,credit_stress,Credit Stress,credit,risk,35.09806,1.0,0.298039,57.882329,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-06,credit_stress,Credit Stress,credit,risk,30.814047,1.0,0.383719,63.023143,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-07,credit_stress,Credit Stress,credit,risk,40.721198,1.0,0.222772,53.366333,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-10,credit_stress,Credit Stress,credit,risk,26.98246,1.0,0.460351,67.621048,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-11,credit_stress,Credit Stress,credit,risk,26.995396,1.0,0.464443,67.866594,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-12,credit_stress,Credit Stress,credit,risk,33.748169,1.0,0.325037,59.502197,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-13,credit_stress,Credit Stress,credit,risk,40.657876,1.0,0.186842,51.210549,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-14,credit_stress,Credit Stress,credit,risk,40.264046,1.0,0.194719,51.683145,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-18,credit_stress,Credit Stress,credit,risk,45.435649,1.0,0.091287,45.477221,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-19,credit_stress,Credit Stress,credit,risk,50.746341,1.0,0.09794,45.876407,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-20,credit_stress,Credit Stress,credit,risk,46.257204,1.0,0.074856,44.491355,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-21,credit_stress,Credit Stress,credit,risk,55.554048,1.0,0.292308,57.538496,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-24,credit_stress,Credit Stress,credit,risk,56.400796,1.0,0.316321,58.979277,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-25,credit_stress,Credit Stress,credit,risk,53.647741,1.0,0.269878,56.192688,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-26,credit_stress,Credit Stress,credit,risk,48.964463,1.0,0.247761,54.865667,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-27,credit_stress,Credit Stress,credit,risk,56.141671,1.0,0.32459,59.475407,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-02-28,credit_stress,Credit Stress,credit,risk,52.730666,1.0,0.294897,57.693805,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-03,credit_stress,Credit Stress,credit,risk,55.884365,1.0,0.440173,66.410383,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-04,credit_stress,Credit Stress,credit,risk,56.404135,1.0,0.417714,65.062855,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-05,credit_stress,Credit Stress,credit,risk,59.461196,1.0,0.363075,61.784493,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-06,credit_stress,Credit Stress,credit,risk,75.621928,1.0,0.547447,72.84681,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-07,credit_stress,Credit Stress,credit,risk,70.181869,1.0,0.441449,66.486948,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-10,credit_stress,Credit Stress,credit,risk,71.248893,1.0,0.568378,74.102705,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-11,credit_stress,Credit Stress,credit,risk,80.174595,1.0,0.652858,79.171496,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-12,credit_stress,Credit Stress,credit,risk,79.025918,1.0,0.619707,77.18244,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-13,credit_stress,Credit Stress,credit,risk,78.968018,1.0,0.735556,84.133372,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-14,credit_stress,Credit Stress,credit,risk,78.896091,1.0,0.622003,77.32017,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-17,credit_stress,Credit Stress,credit,risk,76.276266,1.0,0.544441,72.666467,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-18,credit_stress,Credit Stress,credit,risk,76.628995,1.0,0.640432,78.425946,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-19,credit_stress,Credit Stress,credit,risk,64.035041,1.0,0.461107,67.666424,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-20,credit_stress,Credit Stress,credit,risk,68.578291,1.0,0.497936,69.87617,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-21,credit_stress,Credit Stress,credit,risk,67.811267,1.0,0.415465,64.927875,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-24,credit_stress,Credit Stress,credit,risk,63.067404,1.0,0.261348,55.680885,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-25,credit_stress,Credit Stress,credit,risk,68.879849,1.0,0.377597,62.655819,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-26,credit_stress,Credit Stress,credit,risk,80.802427,1.0,0.616049,76.962913,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-27,credit_stress,Credit Stress,credit,risk,80.132226,1.0,0.602645,76.158671,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-28,credit_stress,Credit Stress,credit,risk,87.754675,1.0,0.755093,85.30561,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-03-31,credit_stress,Credit Stress,credit,risk,86.213296,1.0,0.724266,83.455955,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-01,credit_stress,Credit Stress,credit,risk,79.244186,1.0,0.584884,75.093023,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-02,credit_stress,Credit Stress,credit,risk,74.613459,1.0,0.504486,70.26919,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-03,credit_stress,Credit Stress,credit,risk,86.174404,1.0,0.776512,86.590715,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-04,credit_stress,Credit Stress,credit,risk,86.026894,1.0,0.779462,86.767727,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-07,credit_stress,Credit Stress,credit,risk,93.778706,1.0,0.875574,92.534447,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-08,credit_stress,Credit Stress,credit,risk,95.797019,1.0,0.91594,94.956423,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-09,credit_stress,Credit Stress,credit,risk,85.552291,1.0,0.711046,82.662749,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-10,credit_stress,Credit Stress,credit,risk,96.051147,1.0,0.921023,95.261377,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-11,credit_stress,Credit Stress,credit,risk,95.923044,1.0,0.918461,95.107653,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-14,credit_stress,Credit Stress,credit,risk,94.567528,1.0,0.891351,93.481034,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-15,credit_stress,Credit Stress,credit,risk,93.308421,1.0,0.866168,91.970105,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-16,credit_stress,Credit Stress,credit,risk,94.146711,1.0,0.882934,92.976053,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-17,credit_stress,Credit Stress,credit,risk,93.246995,1.0,0.86494,91.896394,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-21,credit_stress,Credit Stress,credit,risk,97.29129,1.0,0.945826,96.749548,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-22,credit_stress,Credit Stress,credit,risk,95.047034,1.0,0.900941,94.05644,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-23,credit_stress,Credit Stress,credit,risk,90.477678,1.0,0.809554,88.573214,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-24,credit_stress,Credit Stress,credit,risk,68.019451,1.0,0.360389,61.623341,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-25,credit_stress,Credit Stress,credit,risk,61.043073,1.0,0.239633,54.377992,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-28,credit_stress,Credit Stress,credit,risk,59.338709,1.0,0.186774,51.206451,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-29,credit_stress,Credit Stress,credit,risk,56.342346,1.0,0.146833,48.809991,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-04-30,credit_stress,Credit Stress,credit,risk,70.511737,1.0,0.410235,64.614084,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-01,credit_stress,Credit Stress,credit,risk,72.616435,1.0,0.452329,67.139722,ELEVATED,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-02,credit_stress,Credit Stress,credit,risk,47.452206,1.0,0.463646,67.818734,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-05,credit_stress,Credit Stress,credit,risk,33.71198,1.0,0.77424,86.454376,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-06,credit_stress,Credit Stress,credit,risk,27.05716,1.0,0.675346,80.520744,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-07,credit_stress,Credit Stress,credit,risk,20.775227,1.0,0.759442,85.566535,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-08,credit_stress,Credit Stress,credit,risk,43.016582,1.0,0.342403,60.544186,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-09,credit_stress,Credit Stress,credit,risk,21.131499,1.0,0.69546,81.72763,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-12,credit_stress,Credit Stress,credit,risk,18.241782,1.0,0.636464,78.187821,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-13,credit_stress,Credit Stress,credit,risk,19.986939,1.0,0.600261,76.015673,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-14,credit_stress,Credit Stress,credit,risk,24.474736,1.0,0.56966,74.179619,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-15,credit_stress,Credit Stress,credit,risk,22.273691,1.0,0.564964,73.89787,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-16,credit_stress,Credit Stress,credit,risk,23.101388,1.0,0.537972,72.278334,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-19,credit_stress,Credit Stress,credit,risk,17.417216,1.0,0.651656,79.099341,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-20,credit_stress,Credit Stress,credit,risk,20.98303,1.0,0.580339,74.820364,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-21,credit_stress,Credit Stress,credit,risk,41.735215,1.0,0.341341,60.48045,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-22,credit_stress,Credit Stress,credit,risk,50.794079,1.0,0.21001,52.600584,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-23,credit_stress,Credit Stress,credit,risk,55.198597,1.0,0.250569,55.034119,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-27,credit_stress,Credit Stress,credit,risk,42.830805,1.0,0.289255,57.355271,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-28,credit_stress,Credit Stress,credit,risk,47.951656,1.0,0.263117,55.787027,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-29,credit_stress,Credit Stress,credit,risk,36.332889,1.0,0.35865,61.519015,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-05-30,credit_stress,Credit Stress,credit,risk,35.791575,1.0,0.284168,57.05011,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-02,credit_stress,Credit Stress,credit,risk,40.229498,1.0,0.19541,51.724603,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-03,credit_stress,Credit Stress,credit,risk,36.260245,1.0,0.274795,56.487706,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-04,credit_stress,Credit Stress,credit,risk,31.710789,1.0,0.365784,61.947054,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-05,credit_stress,Credit Stress,credit,risk,37.175896,1.0,0.256482,55.388925,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-06,credit_stress,Credit Stress,credit,risk,36.169003,1.0,0.27662,56.597197,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-09,credit_stress,Credit Stress,credit,risk,35.630463,1.0,0.287391,57.243444,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-10,credit_stress,Credit Stress,credit,risk,44.236007,1.0,0.11528,46.916792,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-11,credit_stress,Credit Stress,credit,risk,46.943257,1.0,0.148468,48.908052,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-12,credit_stress,Credit Stress,credit,risk,38.988559,1.0,0.220229,53.213729,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-13,credit_stress,Credit Stress,credit,risk,50.518112,1.0,0.127891,47.673444,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-16,credit_stress,Credit Stress,credit,risk,49.363551,1.0,0.052496,43.149764,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-17,credit_stress,Credit Stress,credit,risk,51.057958,1.0,0.13489,48.093397,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-18,credit_stress,Credit Stress,credit,risk,46.484936,1.0,0.111018,46.661082,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-20,credit_stress,Credit Stress,credit,risk,31.731937,1.0,0.421814,65.308823,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-23,credit_stress,Credit Stress,credit,risk,32.655316,1.0,0.374883,62.492985,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-24,credit_stress,Credit Stress,credit,risk,25.84346,1.0,0.483131,68.987848,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-25,credit_stress,Credit Stress,credit,risk,36.282654,1.0,0.274347,56.460815,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-26,credit_stress,Credit Stress,credit,risk,30.896126,1.0,0.382077,62.924649,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-27,credit_stress,Credit Stress,credit,risk,34.486384,1.0,0.310272,58.616339,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-06-30,credit_stress,Credit Stress,credit,risk,30.21447,1.0,0.395711,63.742636,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-01,credit_stress,Credit Stress,credit,risk,30.042991,1.0,0.39914,63.948411,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-02,credit_stress,Credit Stress,credit,risk,30.206663,1.0,0.395867,63.752005,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-03,credit_stress,Credit Stress,credit,risk,33.448556,1.0,0.331029,59.861733,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-07,credit_stress,Credit Stress,credit,risk,37.66515,1.0,0.246697,54.80182,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-08,credit_stress,Credit Stress,credit,risk,38.098215,1.0,0.238036,54.282142,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-09,credit_stress,Credit Stress,credit,risk,33.834643,1.0,0.323307,59.398428,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-10,credit_stress,Credit Stress,credit,risk,38.454067,1.0,0.230919,53.85512,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-11,credit_stress,Credit Stress,credit,risk,42.492722,1.0,0.150146,49.008733,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-14,credit_stress,Credit Stress,credit,risk,45.300145,1.0,0.153225,49.19351,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-15,credit_stress,Credit Stress,credit,risk,44.435957,1.0,0.135995,48.159678,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-16,credit_stress,Credit Stress,credit,risk,43.064254,1.0,0.138715,48.322896,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-17,credit_stress,Credit Stress,credit,risk,39.910289,1.0,0.201794,52.107653,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-18,credit_stress,Credit Stress,credit,risk,39.761486,1.0,0.20477,52.286217,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-21,credit_stress,Credit Stress,credit,risk,40.826214,1.0,0.183476,51.008543,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-22,credit_stress,Credit Stress,credit,risk,40.520774,1.0,0.189585,51.375071,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-23,credit_stress,Credit Stress,credit,risk,43.420209,1.0,0.152957,49.177435,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-24,credit_stress,Credit Stress,credit,risk,44.170426,1.0,0.141659,48.499562,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-25,credit_stress,Credit Stress,credit,risk,46.153398,1.0,0.142271,48.536241,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-28,credit_stress,Credit Stress,credit,risk,46.457461,1.0,0.140167,48.410046,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-29,credit_stress,Credit Stress,credit,risk,50.716341,1.0,0.136675,48.200483,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-30,credit_stress,Credit Stress,credit,risk,52.927722,1.0,0.19864,51.918379,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-07-31,credit_stress,Credit Stress,credit,risk,55.327321,1.0,0.201376,52.082558,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-08-01,credit_stress,Credit Stress,credit,risk,58.417051,1.0,0.244559,54.673555,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-08-04,credit_stress,Credit Stress,credit,risk,45.428483,1.0,0.162445,49.746719,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-08-05,credit_stress,Credit Stress,credit,risk,43.086709,1.0,0.175635,50.538099,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-08-06,credit_stress,Credit Stress,credit,risk,46.015591,1.0,0.167993,50.07961,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-08-07,credit_stress,Credit Stress,credit,risk,46.013336,1.0,0.158322,49.499321,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-08-08,credit_stress,Credit Stress,credit,risk,42.088494,1.0,0.184946,51.096764,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-08-11,credit_stress,Credit Stress,credit,risk,43.309562,1.0,0.18332,50.999227,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-08-12,credit_stress,Credit Stress,credit,risk,35.074324,1.0,0.298514,57.910811,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-08-13,credit_stress,Credit Stress,credit,risk,33.623624,1.0,0.327528,59.651652,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-08-14,credit_stress,Credit Stress,credit,risk,40.010385,1.0,0.229021,53.74126,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-08-15,credit_stress,Credit Stress,credit,risk,41.528415,1.0,0.186946,51.216749,LOW,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
2025-08-18,credit_stress,Credit Stress,credit,risk,45.655021,1.0,0.175846,50.550756,NEUTRAL,하이일드·투자등급 신용자산과 변동성으로 스트레스 확산 여부를 봅니다.
