date,scenario_code,scenario_name,scenario_name_ko,lens,related_lenses,source_quality,event_or_seed_dependent,phase,layer,structured_score,coverage_ratio,breadth_score,confidence,raw_state,display_state,state_label,top_positive_drivers,top_negative_drivers,market_interpretation_ko
2024-06-24,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,67.325113,0.956522,0.406317,61.579906,STRESS,STRESS,STRESS,"USD/KRW level (+0.2798, z=+1.87) | USD/KRW 20d return (+0.0817, z=+0.65) | FXI 20d return (+0.0380, z=-0.51)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-06-25,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,70.593032,0.956522,0.447917,63.967425,STRESS,STRESS,STRESS,"USD/KRW level (+0.3000, z=+2.01) | USD/KRW 20d return (+0.0944, z=+0.76) | FXI 20d return (+0.0447, z=-0.60)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-06-26,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,70.925467,0.956522,0.474326,65.483043,STRESS,STRESS,STRESS,"USD/KRW level (+0.3000, z=+2.07) | USD/KRW 20d return (+0.0698, z=+0.56) | UUP 20d return (+0.0609, z=+0.81)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-06-27,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,62.961245,0.956522,0.41724,62.206842,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2741, z=+1.83) | FXI 20d return (+0.0520, z=-0.69)","KOSPI 200 20d return (-0.0520, z=+1.04)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-06-28,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,45.097544,0.478261,0.426931,31.381511,WATCH,PROVISIONAL,WATCH,"FXI 20d return (+0.0485, z=-0.65)","KOSPI 200 20d return (-0.0827, z=+1.65) | EWY minus SPY 20d return (-0.0617, z=+0.82)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-06-30,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,68.053092,0.478261,0.503786,33.586891,ACTIVE,PROVISIONAL,ACTIVE,"USD/KRW level (+0.2378, z=+1.59)","USD/KRW 20d return (-0.0392, z=-0.31)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-01,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,57.817468,0.956522,0.471954,65.346929,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2522, z=+1.68)","EWY minus SPY 20d return (-0.0883, z=+1.18) | KOSPI 200 20d return (-0.0853, z=+1.71)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-02,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,61.516655,0.956522,0.386069,60.41785,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2510, z=+1.67) | UUP 20d return (+0.0646, z=+0.86)","KOSPI 200 20d return (-0.0454, z=+0.91)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-03,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,60.104731,0.956522,0.43218,63.064258,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2618, z=+1.75)","KOSPI 200 20d return (-0.0636, z=+1.27) | EWY minus SPY 20d return (-0.0629, z=+0.84)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-04,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,65.34327,0.565217,0.513926,40.037478,ACTIVE,PROVISIONAL,ACTIVE,"USD/KRW level (+0.2324, z=+1.55) | USD/KRW 20d return (+0.0344, z=+0.28)","KOSPI 200 20d return (-0.0673, z=+1.35)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-05,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,38.54037,0.478261,0.40973,30.887918,OFF,OFF,OFF,"FXI 20d return (+0.0301, z=-0.40)","EWY minus SPY 20d return (-0.1030, z=+1.37) | KOSPI 200 20d return (-0.0727, z=+1.45)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-07,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,65.29842,0.478261,0.467073,32.533401,ACTIVE,PROVISIONAL,ACTIVE,"USD/KRW level (+0.2126, z=+1.42)","USD/KRW 20d return (-0.0443, z=-0.35)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-08,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,58.229415,0.956522,0.421509,62.451848,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2442, z=+1.63)","KOSPI 200 20d return (-0.0833, z=+1.67) | EWY minus SPY 20d return (-0.0580, z=+0.77)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-09,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,52.500094,0.956522,0.389438,60.61122,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2410, z=+1.61)","KOSPI 200 20d return (-0.0862, z=+1.72) | EWY minus SPY 20d return (-0.0857, z=+1.14)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-10,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,55.236091,0.956522,0.399202,61.171591,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2422, z=+1.61)","EWY minus SPY 20d return (-0.0739, z=+0.99) | KOSPI 200 20d return (-0.0720, z=+1.44)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-11,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,44.723401,0.956522,0.431405,63.01975,OFF,OFF,OFF,"USD/KRW level (+0.1792, z=+1.19)","EWY minus SPY 20d return (-0.1132, z=+1.51) | KOSPI 200 20d return (-0.0682, z=+1.36)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-12,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,34.101426,0.478261,0.317971,28.254834,OFF,OFF,OFF,,"EWY minus SPY 20d return (-0.0552, z=+0.74) | UUP 20d return (-0.0427, z=-0.57) | KOSPI 200 20d return (-0.0421, z=+0.84)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-14,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,60.978494,0.478261,0.483863,33.015186,ACTIVE,PROVISIONAL,ACTIVE,"USD/KRW level (+0.1934, z=+1.29)","USD/KRW 20d return (-0.0727, z=-0.58)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-15,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,53.337943,0.956522,0.37601,59.840601,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2435, z=+1.62)","KOSPI 200 20d return (-0.0546, z=+1.09) | UUP 20d return (-0.0533, z=-0.71)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-16,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,50.922291,0.956522,0.41127,61.864192,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2363, z=+1.58)","UUP 20d return (-0.0757, z=-1.01) | EWY minus SPY 20d return (-0.0566, z=+0.75)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-17,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,51.174497,0.956522,0.388131,60.53624,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2141, z=+1.43)","UUP 20d return (-0.0865, z=-1.15) | USD/KRW 20d return (-0.0504, z=-0.40)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-18,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,55.699544,0.956522,0.384814,60.345873,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2486, z=+1.66)","USD/KRW 20d return (-0.0695, z=-0.56) | UUP 20d return (-0.0635, z=-0.85)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-19,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,47.487462,0.478261,0.239823,26.012317,WATCH,PROVISIONAL,WATCH,"FXI 20d return (+0.0479, z=-0.64)","UUP 20d return (-0.0706, z=-0.94) | EWY minus SPY 20d return (-0.0092, z=+0.12)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-21,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,70.754531,0.478261,0.552412,34.982261,ACTIVE,PROVISIONAL,ACTIVE,"USD/KRW level (+0.2661, z=+1.77)","USD/KRW 20d return (-0.0378, z=-0.30)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-22,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,56.203969,0.956522,0.36345,59.119723,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2545, z=+1.70)","UUP 20d return (-0.0860, z=-1.15) | USD/KRW 20d return (-0.0353, z=-0.28)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-23,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,56.797599,0.956522,0.374696,59.765178,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2388, z=+1.59)","USD/KRW 20d return (-0.0689, z=-0.55) | UUP 20d return (-0.0609, z=-0.81)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-24,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,55.082227,0.956522,0.430671,62.977619,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2264, z=+1.51)","USD/KRW 20d return (-0.0886, z=-0.71) | UUP 20d return (-0.0677, z=-0.90)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-25,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,56.701976,0.956522,0.448406,63.995489,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2178, z=+1.45)","UUP 20d return (-0.0911, z=-1.21) | USD/KRW 20d return (-0.0646, z=-0.52)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-26,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,46.798933,0.478261,0.297843,27.677236,WATCH,PROVISIONAL,WATCH,"KOSPI 200 20d return (+0.0472, z=-0.94) | FXI 20d return (+0.0171, z=-0.23)","UUP 20d return (-0.0878, z=-1.17)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-28,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,67.155311,0.478261,0.454788,32.18086,ACTIVE,PROVISIONAL,ACTIVE,"USD/KRW level (+0.2194, z=+1.46)","USD/KRW 20d return (-0.0307, z=-0.25)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-29,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,56.859998,0.956522,0.359287,58.880816,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2136, z=+1.42)","UUP 20d return (-0.0744, z=-0.99) | USD/KRW 20d return (-0.0478, z=-0.38)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-30,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,58.727981,0.956522,0.374108,59.731435,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.2231, z=+1.49)","UUP 20d return (-0.0726, z=-0.97) | USD/KRW 20d return (-0.0371, z=-0.30)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-07-31,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,47.623228,0.956522,0.400881,61.267934,WATCH,WATCH,WATCH,"USD/KRW level (+0.1384, z=+0.92)","USD/KRW 20d return (-0.1194, z=-0.96) | UUP 20d return (-0.0930, z=-1.24)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-01,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,54.28855,0.956522,0.3721,59.616172,WATCH,WATCH,WATCH,"USD/KRW level (+0.1430, z=+0.95) | FXI 20d return (+0.0686, z=-0.91)","USD/KRW 20d return (-0.0884, z=-0.71)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-02,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,60.848781,0.478261,0.537002,34.540062,ACTIVE,PROVISIONAL,ACTIVE,"KOSPI 200 20d return (+0.1000, z=-2.22) | FXI 20d return (+0.0538, z=-0.72)","UUP 20d return (-0.0880, z=-1.17)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-04,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,45.704506,0.478261,0.375936,29.918166,WATCH,PROVISIONAL,WATCH,"USD/KRW level (+0.0798, z=+0.53)","USD/KRW 20d return (-0.1270, z=-1.02)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-05,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,56.018133,0.956522,0.538385,69.159473,WATCH,WATCH,WATCH,"USD/KRW level (+0.1335, z=+0.89)","UUP 20d return (-0.1229, z=-1.64) | USD/KRW 20d return (-0.1070, z=-0.86)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-06,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,60.432178,0.956522,0.579757,71.53388,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.1480, z=+0.99) | EWY minus SPY 20d return (+0.1109, z=-1.48)","UUP 20d return (-0.1135, z=-1.51)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-07,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,61.420195,0.956522,0.529667,68.659153,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.1735, z=+1.16) | KOSPI 200 20d return (+0.1000, z=-3.01)","UUP 20d return (-0.0978, z=-1.30)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-08,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,65.375624,0.956522,0.457143,64.496906,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.1641, z=+1.09) | KOSPI 200 20d return (+0.1000, z=-3.23) | EWY minus SPY 20d return (+0.0963, z=-1.28)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-09,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,66.651572,0.478261,0.528323,34.291004,ACTIVE,PROVISIONAL,ACTIVE,"KOSPI 200 20d return (+0.1000, z=-2.56) | FXI 20d return (+0.0732, z=-0.98) | EWY minus SPY 20d return (+0.0637, z=-0.85)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-11,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,52.801202,0.478261,0.347698,29.107852,ACTIVE,PROVISIONAL,ACTIVE,"USD/KRW level (+0.1110, z=+0.74)","USD/KRW 20d return (-0.0802, z=-0.64)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-12,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,56.643878,0.956522,0.424516,62.624423,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.1401, z=+0.93) | KOSPI 200 20d return (+0.1000, z=-2.36)","USD/KRW 20d return (-0.0988, z=-0.79)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-13,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,51.859083,0.956522,0.431131,63.004054,ACTIVE,ACTIVE,ACTIVE,"USD/KRW level (+0.1005, z=+0.67) | KOSPI 200 20d return (+0.1000, z=-2.32)","USD/KRW 20d return (-0.1304, z=-1.04)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-14,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,50.939408,0.956522,0.385319,60.374818,ACTIVE,ACTIVE,ACTIVE,"KOSPI 200 20d return (+0.0953, z=-1.91) | USD/KRW level (+0.0659, z=+0.44)","USD/KRW 20d return (-0.1427, z=-1.14)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-15,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,46.596087,0.869565,0.328839,51.939401,WATCH,WATCH,WATCH,"USD/KRW level (+0.1061, z=+0.71)","USD/KRW 20d return (-0.1350, z=-1.08) | UUP 20d return (-0.0634, z=-0.85)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-16,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,41.903323,0.478261,0.391284,30.358577,WATCH,PROVISIONAL,WATCH,"KOSPI 200 20d return (+0.0631, z=-1.26)","UUP 20d return (-0.1005, z=-1.34) | FXI 20d return (-0.0312, z=+0.42)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-18,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,32.034099,0.478261,0.465209,32.479912,OFF,OFF,OFF,"USD/KRW level (+0.0291, z=+0.19)","USD/KRW 20d return (-0.2267, z=-1.81)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-19,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,30.742851,0.956522,0.492372,66.518732,OFF,OFF,OFF,,"USD/KRW 20d return (-0.2500, z=-2.47) | UUP 20d return (-0.1224, z=-1.63) | USD/KRW level (-0.0663, z=-0.44)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-20,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,27.845547,0.956522,0.511273,67.603493,OFF,OFF,OFF,,"USD/KRW 20d return (-0.2500, z=-2.47) | UUP 20d return (-0.1470, z=-1.96) | USD/KRW level (-0.0837, z=-0.56)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-21,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,29.307786,0.956522,0.494815,66.658967,OFF,OFF,OFF,,"USD/KRW 20d return (-0.2500, z=-2.11) | UUP 20d return (-0.1500, z=-2.12) | USD/KRW level (-0.0521, z=-0.35)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-22,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,32.7262,0.956522,0.416087,62.140626,OFF,OFF,OFF,,"USD/KRW 20d return (-0.2248, z=-1.80) | UUP 20d return (-0.1352, z=-1.80) | FXI 20d return (-0.0372, z=+0.50)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-23,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,30.471166,0.478261,0.447811,31.980664,OFF,OFF,OFF,,"UUP 20d return (-0.1500, z=-2.29) | FXI 20d return (-0.0499, z=+0.67) | EWY minus SPY 20d return (-0.0307, z=+0.41)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-25,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,17.80822,0.478261,0.643836,37.605717,OFF,OFF,OFF,,"USD/KRW 20d return (-0.2500, z=-2.43) | USD/KRW level (-0.1041, z=-0.69)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
2024-08-26,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,V1,market_expression,27.370229,0.956522,0.505274,67.259221,OFF,OFF,OFF,,"USD/KRW 20d return (-0.2500, z=-2.25) | UUP 20d return (-0.1500, z=-2.30) | USD/KRW level (-0.0893, z=-0.60)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
